id_venda,data_venda,cliente,produto,categoria,regiao,quantidade,preco_unitario,receita_total,mes,trimestre,ano,faixa_receita_item
49,2024-05-29,Cliente_016,Carregador,Celulares,Sul,1,120.0,120.0,5,Q2,2024,Baixo Valor
50,2024-05-06,Cliente_056,Fogao,Eletrodomesticos,Sudeste,5,1500.0,7500.0,5,Q2,2024,Médio Valor
51,2024-05-15,Cliente_065,Fogao,Eletrodomesticos,Nordeste,1,1500.0,1500.0,5,Q2,2024,Baixo Valor
52,2024-11-06,Cliente_060,HomeTheater,Eletronicos,Sudeste,1,3000.0,3000.0,11,Q4,2024,Baixo Valor
53,2024-05-20,Cliente_023,Fogao,Eletrodomesticos,Nordeste,5,1500.0,7500.0,5,Q2,2024,Médio Valor
55,2024-04-02,Cliente_031,TV,Eletronicos,Centro-Oeste,8,2500.0,20000.0,4,Q2,2024,Alto Valor
56,2024-04-14,Cliente_061,Fogao,Eletrodomesticos,Norte,4,1500.0,6000.0,4,Q2,2024,Médio Valor
57,2024-05-26,Cliente_024,HomeTheater,Eletronicos,Sudeste,6,3000.0,18000.0,5,Q2,2024,Alto Valor
58,2024-02-06,Cliente_047,Geladeira,Eletrodomesticos,Norte,1,4000.0,4000.0,2,Q1,2024,Baixo Valor
59,2024-05-05,Cliente_012,Fogao,Eletrodomesticos,Sul,8,1500.0,12000.0,5,Q2,2024,Médio Valor
60,2024-10-29,Cliente_007,Geladeira,Eletrodomesticos,Nordeste,3,4000.0,12000.0,10,Q4,2024,Médio Valor
61,2024-12-16,Cliente_008,Cabo,Celulares,Centro-Oeste,4,50.0,200.0,12,Q4,2024,Baixo Valor
63,2024-09-17,Cliente_047,HomeTheater,Eletronicos,Centro-Oeste,4,3000.0,12000.0,9,Q3,2024,Médio Valor
64,2024-01-03,Cliente_072,Carregador,Celulares,Sul,6,120.0,720.0,1,Q1,2024,Baixo Valor
65,2024-05-10,Cliente_055,TV,Eletronicos,Sudeste,7,2500.0,17500.0,5,Q2,2024,Alto Valor
66,2024-11-18,Cliente_074,Geladeira,Eletrodomesticos,Sudeste,4,4000.0,16000.0,11,Q4,2024,Alto Valor
67,2024-01-02,Cliente_004,Fogao,Eletrodomesticos,Norte,1,1500.0,1500.0,1,Q1,2024,Baixo Valor
68,2024-12-15,Cliente_026,Fogao,Eletrodomesticos,Sul,5,1500.0,7500.0,12,Q4,2024,Médio Valor
69,2024-10-02,Cliente_066,Cabo,Celulares,Sul,6,50.0,300.0,10,Q4,2024,Baixo Valor
70,2024-02-02,Cliente_037,HomeTheater,Eletronicos,Nordeste,2,3000.0,6000.0,2,Q1,2024,Médio Valor
71,2024-07-06,Cliente_060,Carregador,Celulares,Nordeste,9,120.0,1080.0,7,Q3,2024,Baixo Valor
72,2024-06-15,Cliente_043,Fogao,Eletrodomesticos,Norte,9,1500.0,13500.0,6,Q2,2024,Médio Valor
73,2024-02-19,Cliente_047,TV,Eletronicos,Norte,6,2500.0,15000.0,2,Q1,2024,Alto Valor
74,2024-05-25,Cliente_060,Cabo,Celulares,Sul,3,50.0,150.0,5,Q2,2024,Baixo Valor
75,2024-11-09,Cliente_061,Cabo,Celulares,Sudeste,10,50.0,500.0,11,Q4,2024,Baixo Valor
76,2024-08-20,Cliente_024,TV,Eletronicos,Sul,5,2500.0,12500.0,8,Q3,2024,Médio Valor
79,2024-02-19,Cliente_078,Fogao,Eletrodomesticos,Nordeste,9,1500.0,13500.0,2,Q1,2024,Médio Valor
80,2024-08-03,Cliente_004,Carregador,Celulares,Sudeste,9,120.0,1080.0,8,Q3,2024,Baixo Valor
82,2024-10-26,Cliente_035,Fogao,Eletrodomesticos,Centro-Oeste,10,1500.0,15000.0,10,Q4,2024,Alto Valor
83,2024-07-01,Cliente_036,Geladeira,Eletrodomesticos,Norte,3,4000.0,12000.0,7,Q3,2024,Médio Valor
84,2024-04-27,Cliente_011,Carregador,Celulares,Norte,8,120.0,960.0,4,Q2,2024,Baixo Valor
86,2024-05-26,Cliente_014,Geladeira,Eletrodomesticos,Sul,7,4000.0,28000.0,5,Q2,2024,Alto Valor
87,2024-09-10,Cliente_048,Carregador,Celulares,Sul,7,120.0,840.0,9,Q3,2024,Baixo Valor
88,2024-09-03,Cliente_032,HomeTheater,Eletronicos,Centro-Oeste,8,3000.0,24000.0,9,Q3,2024,Alto Valor
89,2024-03-12,Cliente_061,Geladeira,Eletrodomesticos,Sudeste,3,4000.0,12000.0,3,Q1,2024,Médio Valor
90,2024-01-22,Cliente_034,TV,Eletronicos,Centro-Oeste,9,2500.0,22500.0,1,Q1,2024,Alto Valor
91,2024-10-10,Cliente_002,Geladeira,Eletrodomesticos,Sul,4,4000.0,16000.0,10,Q4,2024,Alto Valor
92,2024-07-09,Cliente_052,Carregador,Celulares,Sudeste,7,120.0,840.0,7,Q3,2024,Baixo Valor
93,2024-06-03,Cliente_015,Cabo,Celulares,Centro-Oeste,8,50.0,400.0,6,Q2,2024,Baixo Valor
94,2024-08-09,Cliente_028,Cabo,Celulares,Nordeste,10,50.0,500.0,8,Q3,2024,Baixo Valor
95,2024-10-25,Cliente_035,HomeTheater,Eletronicos,Sudeste,3,3000.0,9000.0,10,Q4,2024,Médio Valor
96,2024-11-05,Cliente_020,HomeTheater,Eletronicos,Norte,5,3000.0,15000.0,11,Q4,2024,Alto Valor
98,2024-05-11,Cliente_039,Geladeira,Eletrodomesticos,Sul,1,4000.0,4000.0,5,Q2,2024,Baixo Valor
99,2024-05-15,Cliente_037,HomeTheater,Eletronicos,Centro-Oeste,4,3000.0,12000.0,5,Q2,2024,Médio Valor
100,2024-10-25,Cliente_033,Geladeira,Eletrodomesticos,Sudeste,4,4000.0,16000.0,10,Q4,2024,Alto Valor
101,2024-04-11,Cliente_078,Fogao,Eletrodomesticos,Nordeste,1,1500.0,1500.0,4,Q2,2024,Baixo Valor
102,2024-10-14,Cliente_065,Geladeira,Eletrodomesticos,Sul,6,4000.0,24000.0,10,Q4,2024,Alto Valor
103,2024-12-11,Cliente_023,Cabo,Celulares,Nordeste,10,50.0,500.0,12,Q4,2024,Baixo Valor
105,2024-05-23,Cliente_008,Geladeira,Eletrodomesticos,Sudeste,2,4000.0,8000.0,5,Q2,2024,Médio Valor
106,2024-10-28,Cliente_043,Cabo,Celulares,Centro-Oeste,7,50.0,350.0,10,Q4,2024,Baixo Valor
107,2024-03-13,Cliente_077,Fogao,Eletrodomesticos,Sudeste,2,1500.0,3000.0,3,Q1,2024,Baixo Valor
108,2024-11-28,Cliente_058,HomeTheater,Eletronicos,Sul,10,3000.0,30000.0,11,Q4,2024,Alto Valor
109,2024-11-05,Cliente_068,Cabo,Celulares,Sul,6,50.0,300.0,11,Q4,2024,Baixo Valor
110,2024-03-21,Cliente_030,Carregador,Celulares,Nordeste,4,120.0,480.0,3,Q1,2024,Baixo Valor
111,2024-10-25,Cliente_059,Fogao,Eletrodomesticos,Centro-Oeste,9,1500.0,13500.0,10,Q4,2024,Médio Valor
112,2024-10-27,Cliente_069,HomeTheater,Eletronicos,Sudeste,9,3000.0,27000.0,10,Q4,2024,Alto Valor
113,2024-07-30,Cliente_030,Geladeira,Eletrodomesticos,Centro-Oeste,6,4000.0,24000.0,7,Q3,2024,Alto Valor
114,2024-08-20,Cliente_039,Carregador,Celulares,Norte,9,120.0,1080.0,8,Q3,2024,Baixo Valor
115,2024-03-06,Cliente_044,TV,Eletronicos,Norte,1,2500.0,2500.0,3,Q1,2024,Baixo Valor
116,2024-02-27,Cliente_057,HomeTheater,Eletronicos,Norte,1,3000.0,3000.0,2,Q1,2024,Baixo Valor
117,2024-06-20,Cliente_016,HomeTheater,Eletronicos,Norte,5,3000.0,15000.0,6,Q2,2024,Alto Valor
118,2024-03-27,Cliente_017,Fogao,Eletrodomesticos,Nordeste,4,1500.0,6000.0,3,Q1,2024,Médio Valor
119,2024-03-02,Cliente_012,Cabo,Celulares,Norte,10,50.0,500.0,3,Q1,2024,Baixo Valor
120,2024-05-18,Cliente_055,TV,Eletronicos,Sudeste,2,2500.0,5000.0,5,Q2,2024,Médio Valor
121,2024-09-24,Cliente_023,Carregador,Celulares,Nordeste,4,120.0,480.0,9,Q3,2024,Baixo Valor
122,2024-07-13,Cliente_005,HomeTheater,Eletronicos,Nordeste,5,3000.0,15000.0,7,Q3,2024,Alto Valor
123,2024-12-03,Cliente_013,HomeTheater,Eletronicos,Sudeste,8,3000.0,24000.0,12,Q4,2024,Alto Valor
124,2024-09-28,Cliente_057,Fogao,Eletrodomesticos,Centro-Oeste,9,1500.0,13500.0,9,Q3,2024,Médio Valor
125,2024-11-27,Cliente_012,Cabo,Celulares,Sudeste,4,50.0,200.0,11,Q4,2024,Baixo Valor
127,2024-11-19,Cliente_052,TV,Eletronicos,Sul,2,2500.0,5000.0,11,Q4,2024,Médio Valor
129,2024-02-20,Cliente_070,TV,Eletronicos,Nordeste,9,2500.0,22500.0,2,Q1,2024,Alto Valor
131,2024-02-08,Cliente_040,Fogao,Eletrodomesticos,Sudeste,6,1500.0,9000.0,2,Q1,2024,Médio Valor
132,2024-08-01,Cliente_024,TV,Eletronicos,Sudeste,5,2500.0,12500.0,8,Q3,2024,Médio Valor
133,2024-01-10,Cliente_044,Fogao,Eletrodomesticos,Nordeste,9,1500.0,13500.0,1,Q1,2024,Médio Valor
134,2024-10-11,Cliente_035,Carregador,Celulares,Sudeste,10,120.0,1200.0,10,Q4,2024,Baixo Valor
135,2024-02-17,Cliente_074,Cabo,Celulares,Sudeste,1,50.0,50.0,2,Q1,2024,Baixo Valor
136,2024-08-07,Cliente_075,Fogao,Eletrodomesticos,Sudeste,7,1500.0,10500.0,8,Q3,2024,Médio Valor
137,2024-06-01,Cliente_012,HomeTheater,Eletronicos,Centro-Oeste,8,3000.0,24000.0,6,Q2,2024,Alto Valor
138,2024-06-07,Cliente_005,Carregador,Celulares,Sudeste,3,120.0,360.0,6,Q2,2024,Baixo Valor
139,2024-06-26,Cliente_048,Cabo,Celulares,Sudeste,9,50.0,450.0,6,Q2,2024,Baixo Valor
140,2024-09-23,Cliente_049,Carregador,Celulares,Sul,10,120.0,1200.0,9,Q3,2024,Baixo Valor
141,2024-02-22,Cliente_072,TV,Eletronicos,Sudeste,9,2500.0,22500.0,2,Q1,2024,Alto Valor
142,2024-11-17,Cliente_007,Cabo,Celulares,Sudeste,2,50.0,100.0,11,Q4,2024,Baixo Valor
143,2024-03-06,Cliente_071,Cabo,Celulares,Nordeste,10,50.0,500.0,3,Q1,2024,Baixo Valor
145,2024-01-13,Cliente_037,TV,Eletronicos,Centro-Oeste,1,2500.0,2500.0,1,Q1,2024,Baixo Valor
146,2024-11-27,Cliente_058,Geladeira,Eletrodomesticos,Norte,4,4000.0,16000.0,11,Q4,2024,Alto Valor
147,2024-07-17,Cliente_019,Carregador,Celulares,Sudeste,7,120.0,840.0,7,Q3,2024,Baixo Valor
148,2024-09-19,Cliente_018,Geladeira,Eletrodomesticos,Nordeste,6,4000.0,24000.0,9,Q3,2024,Alto Valor
149,2024-06-06,Cliente_038,Carregador,Celulares,Norte,9,120.0,1080.0,6,Q2,2024,Baixo Valor
150,2024-07-24,Cliente_031,Fogao,Eletrodomesticos,Centro-Oeste,7,1500.0,10500.0,7,Q3,2024,Médio Valor
152,2024-06-04,Cliente_020,Cabo,Celulares,Centro-Oeste,4,50.0,200.0,6,Q2,2024,Baixo Valor
153,2024-07-31,Cliente_076,Geladeira,Eletrodomesticos,Centro-Oeste,4,4000.0,16000.0,7,Q3,2024,Alto Valor
154,2024-09-12,Cliente_061,Fogao,Eletrodomesticos,Nordeste,8,1500.0,12000.0,9,Q3,2024,Médio Valor
155,2024-10-31,Cliente_076,Carregador,Celulares,Sul,4,120.0,480.0,10,Q4,2024,Baixo Valor
156,2024-05-02,Cliente_035,Fogao,Eletrodomesticos,Sul,5,1500.0,7500.0,5,Q2,2024,Médio Valor
157,2024-07-06,Cliente_072,Geladeira,Eletrodomesticos,Sul,9,4000.0,36000.0,7,Q3,2024,Alto Valor
158,2024-08-18,Cliente_039,TV,Eletronicos,Sul,1,2500.0,2500.0,8,Q3,2024,Baixo Valor
159,2024-09-09,Cliente_011,Carregador,Celulares,Sudeste,5,120.0,600.0,9,Q3,2024,Baixo Valor
160,2024-11-16,Cliente_073,TV,Eletronicos,Norte,1,2500.0,2500.0,11,Q4,2024,Baixo Valor
161,2024-02-04,Cliente_016,TV,Eletronicos,Sudeste,3,2500.0,7500.0,2,Q1,2024,Médio Valor
162,2024-06-05,Cliente_066,HomeTheater,Eletronicos,Centro-Oeste,8,3000.0,24000.0,6,Q2,2024,Alto Valor
163,2024-01-14,Cliente_066,HomeTheater,Eletronicos,Norte,3,3000.0,9000.0,1,Q1,2024,Médio Valor
165,2024-05-24,Cliente_040,TV,Eletronicos,Sul,7,2500.0,17500.0,5,Q2,2024,Alto Valor
166,2024-02-17,Cliente_074,Cabo,Celulares,Sul,3,50.0,150.0,2,Q1,2024,Baixo Valor
168,2024-08-26,Cliente_046,Geladeira,Eletrodomesticos,Centro-Oeste,2,4000.0,8000.0,8,Q3,2024,Médio Valor
169,2024-01-20,Cliente_039,HomeTheater,Eletronicos,Sul,5,3000.0,15000.0,1,Q1,2024,Alto Valor
170,2024-12-23,Cliente_025,HomeTheater,Eletronicos,Norte,4,3000.0,12000.0,12,Q4,2024,Médio Valor
171,2024-04-16,Cliente_019,TV,Eletronicos,Nordeste,3,2500.0,7500.0,4,Q2,2024,Médio Valor
172,2024-07-29,Cliente_037,TV,Eletronicos,Sul,6,2500.0,15000.0,7,Q3,2024,Alto Valor
173,2024-02-05,Cliente_034,Fogao,Eletrodomesticos,Nordeste,4,1500.0,6000.0,2,Q1,2024,Médio Valor
174,2024-08-14,Cliente_078,Fogao,Eletrodomesticos,Sul,5,1500.0,7500.0,8,Q3,2024,Médio Valor
175,2024-04-14,Cliente_036,Cabo,Celulares,Sul,9,50.0,450.0,4,Q2,2024,Baixo Valor
176,2024-12-15,Cliente_048,Cabo,Celulares,Nordeste,10,50.0,500.0,12,Q4,2024,Baixo Valor
178,2024-04-09,Cliente_032,Carregador,Celulares,Centro-Oeste,7,120.0,840.0,4,Q2,2024,Baixo Valor
179,2024-12-06,Cliente_021,TV,Eletronicos,Norte,4,2500.0,10000.0,12,Q4,2024,Médio Valor
180,2024-03-23,Cliente_039,HomeTheater,Eletronicos,Norte,7,3000.0,21000.0,3,Q1,2024,Alto Valor
181,2024-11-02,Cliente_052,Cabo,Celulares,Nordeste,6,50.0,300.0,11,Q4,2024,Baixo Valor
183,2024-06-07,Cliente_080,HomeTheater,Eletronicos,Norte,9,3000.0,27000.0,6,Q2,2024,Alto Valor
184,2024-01-06,Cliente_054,Cabo,Celulares,Sul,1,50.0,50.0,1,Q1,2024,Baixo Valor
185,2024-07-22,Cliente_008,Cabo,Celulares,Norte,3,50.0,150.0,7,Q3,2024,Baixo Valor
186,2024-06-09,Cliente_056,TV,Eletronicos,Nordeste,7,2500.0,17500.0,6,Q2,2024,Alto Valor
187,2024-05-14,Cliente_002,Fogao,Eletrodomesticos,Sudeste,1,1500.0,1500.0,5,Q2,2024,Baixo Valor
188,2024-10-07,Cliente_057,TV,Eletronicos,Centro-Oeste,7,2500.0,17500.0,10,Q4,2024,Alto Valor
189,2024-01-16,Cliente_013,TV,Eletronicos,Sul,10,2500.0,25000.0,1,Q1,2024,Alto Valor
190,2024-06-18,Cliente_024,Fogao,Eletrodomesticos,Norte,3,1500.0,4500.0,6,Q2,2024,Baixo Valor
191,2024-01-09,Cliente_029,TV,Eletronicos,Sudeste,2,2500.0,5000.0,1,Q1,2024,Médio Valor
193,2024-06-02,Cliente_068,Carregador,Celulares,Sudeste,10,120.0,1200.0,6,Q2,2024,Baixo Valor
194,2024-09-06,Cliente_008,HomeTheater,Eletronicos,Nordeste,1,3000.0,3000.0,9,Q3,2024,Baixo Valor
195,2024-01-05,Cliente_048,TV,Eletronicos,Sul,3,2500.0,7500.0,1,Q1,2024,Médio Valor
196,2024-08-31,Cliente_006,Carregador,Celulares,Centro-Oeste,4,120.0,480.0,8,Q3,2024,Baixo Valor
197,2024-03-09,Cliente_054,Fogao,Eletrodomesticos,Norte,9,1500.0,13500.0,3,Q1,2024,Médio Valor
198,2024-10-17,Cliente_052,Cabo,Celulares,Sul,9,50.0,450.0,10,Q4,2024,Baixo Valor
199,2024-06-25,Cliente_050,TV,Eletronicos,Centro-Oeste,9,2500.0,22500.0,6,Q2,2024,Alto Valor
200,2024-05-23,Cliente_008,TV,Eletronicos,Nordeste,4,2500.0,10000.0,5,Q2,2024,Médio Valor
201,2024-07-29,Cliente_025,Carregador,Celulares,Centro-Oeste,6,120.0,720.0,7,Q3,2024,Baixo Valor
202,2024-05-25,Cliente_066,Carregador,Celulares,Nordeste,5,120.0,600.0,5,Q2,2024,Baixo Valor
204,2024-11-04,Cliente_005,HomeTheater,Eletronicos,Sul,7,3000.0,21000.0,11,Q4,2024,Alto Valor
205,2024-06-16,Cliente_051,Cabo,Celulares,Nordeste,7,50.0,350.0,6,Q2,2024,Baixo Valor
206,2024-10-12,Cliente_064,Carregador,Celulares,Sul,6,120.0,720.0,10,Q4,2024,Baixo Valor
207,2024-12-15,Cliente_033,Geladeira,Eletrodomesticos,Nordeste,8,4000.0,32000.0,12,Q4,2024,Alto Valor
208,2024-03-22,Cliente_019,Carregador,Celulares,Sudeste,6,120.0,720.0,3,Q1,2024,Baixo Valor
209,2024-02-21,Cliente_060,Carregador,Celulares,Nordeste,4,120.0,480.0,2,Q1,2024,Baixo Valor
210,2024-09-08,Cliente_023,TV,Eletronicos,Sudeste,9,2500.0,22500.0,9,Q3,2024,Alto Valor
212,2024-06-02,Cliente_023,Fogao,Eletrodomesticos,Centro-Oeste,5,1500.0,7500.0,6,Q2,2024,Médio Valor
213,2024-11-30,Cliente_080,Carregador,Celulares,Nordeste,6,120.0,720.0,11,Q4,2024,Baixo Valor
214,2024-03-27,Cliente_069,Fogao,Eletrodomesticos,Sul,1,1500.0,1500.0,3,Q1,2024,Baixo Valor
215,2024-01-06,Cliente_004,Carregador,Celulares,Nordeste,3,120.0,360.0,1,Q1,2024,Baixo Valor
216,2024-03-11,Cliente_065,TV,Eletronicos,Sudeste,2,2500.0,5000.0,3,Q1,2024,Médio Valor
217,2024-09-19,Cliente_036,Cabo,Celulares,Norte,5,50.0,250.0,9,Q3,2024,Baixo Valor
218,2024-01-09,Cliente_064,Fogao,Eletrodomesticos,Norte,2,1500.0,3000.0,1,Q1,2024,Baixo Valor
219,2024-08-06,Cliente_026,TV,Eletronicos,Nordeste,5,2500.0,12500.0,8,Q3,2024,Médio Valor
220,2024-05-01,Cliente_031,TV,Eletronicos,Norte,3,2500.0,7500.0,5,Q2,2024,Médio Valor
221,2024-07-13,Cliente_041,Fogao,Eletrodomesticos,Norte,7,1500.0,10500.0,7,Q3,2024,Médio Valor
222,2024-09-13,Cliente_033,Carregador,Celulares,Nordeste,5,120.0,600.0,9,Q3,2024,Baixo Valor
223,2024-01-21,Cliente_071,Carregador,Celulares,Centro-Oeste,7,120.0,840.0,1,Q1,2024,Baixo Valor
225,2024-01-25,Cliente_043,HomeTheater,Eletronicos,Norte,3,3000.0,9000.0,1,Q1,2024,Médio Valor
226,2024-06-30,Cliente_070,TV,Eletronicos,Sudeste,4,2500.0,10000.0,6,Q2,2024,Médio Valor
227,2024-09-27,Cliente_068,Cabo,Celulares,Sudeste,8,50.0,400.0,9,Q3,2024,Baixo Valor
228,2024-02-09,Cliente_028,TV,Eletronicos,Norte,9,2500.0,22500.0,2,Q1,2024,Alto Valor
230,2024-05-20,Cliente_014,Cabo,Celulares,Sudeste,5,50.0,250.0,5,Q2,2024,Baixo Valor
231,2024-11-23,Cliente_043,Carregador,Celulares,Centro-Oeste,2,120.0,240.0,11,Q4,2024,Baixo Valor
232,2024-03-29,Cliente_014,HomeTheater,Eletronicos,Sul,6,3000.0,18000.0,3,Q1,2024,Alto Valor
233,2024-04-29,Cliente_037,HomeTheater,Eletronicos,Centro-Oeste,1,3000.0,3000.0,4,Q2,2024,Baixo Valor
234,2024-12-26,Cliente_072,Carregador,Celulares,Sudeste,2,120.0,240.0,12,Q4,2024,Baixo Valor
235,2024-04-06,Cliente_022,Fogao,Eletrodomesticos,Sul,7,1500.0,10500.0,4,Q2,2024,Médio Valor
236,2024-06-26,Cliente_066,HomeTheater,Eletronicos,Norte,8,3000.0,24000.0,6,Q2,2024,Alto Valor
238,2024-01-09,Cliente_032,TV,Eletronicos,Sul,7,2500.0,17500.0,1,Q1,2024,Alto Valor
239,2024-12-16,Cliente_041,TV,Eletronicos,Sul,9,2500.0,22500.0,12,Q4,2024,Alto Valor
240,2024-08-27,Cliente_027,TV,Eletronicos,Centro-Oeste,3,2500.0,7500.0,8,Q3,2024,Médio Valor
241,2024-10-11,Cliente_018,TV,Eletronicos,Sudeste,5,2500.0,12500.0,10,Q4,2024,Médio Valor
242,2024-03-15,Cliente_016,Fogao,Eletrodomesticos,Norte,7,1500.0,10500.0,3,Q1,2024,Médio Valor
243,2024-03-22,Cliente_069,Fogao,Eletrodomesticos,Centro-Oeste,6,1500.0,9000.0,3,Q1,2024,Médio Valor
244,2024-04-20,Cliente_018,TV,Eletronicos,Norte,3,2500.0,7500.0,4,Q2,2024,Médio Valor
245,2024-07-02,Cliente_035,Fogao,Eletrodomesticos,Nordeste,5,1500.0,7500.0,7,Q3,2024,Médio Valor
246,2024-07-25,Cliente_001,TV,Eletronicos,Nordeste,6,2500.0,15000.0,7,Q3,2024,Alto Valor
248,2024-11-03,Cliente_071,Fogao,Eletrodomesticos,Sul,5,1500.0,7500.0,11,Q4,2024,Médio Valor
249,2024-04-24,Cliente_039,Carregador,Celulares,Nordeste,8,120.0,960.0,4,Q2,2024,Baixo Valor
250,2024-03-06,Cliente_053,Carregador,Celulares,Centro-Oeste,6,120.0,720.0,3,Q1,2024,Baixo Valor
251,2024-04-28,Cliente_041,Carregador,Celulares,Nordeste,8,120.0,960.0,4,Q2,2024,Baixo Valor
252,2024-03-30,Cliente_069,Carregador,Celulares,Centro-Oeste,3,120.0,360.0,3,Q1,2024,Baixo Valor
253,2024-01-19,Cliente_048,Cabo,Celulares,Sul,2,50.0,100.0,1,Q1,2024,Baixo Valor
254,2024-09-01,Cliente_035,HomeTheater,Eletronicos,Sudeste,5,3000.0,15000.0,9,Q3,2024,Alto Valor
255,2024-03-17,Cliente_012,HomeTheater,Eletronicos,Centro-Oeste,8,3000.0,24000.0,3,Q1,2024,Alto Valor
